Code,Division,Code,District,Code,Upazila/City Corporation,Code,Union / Municipality / City Corporation Ward
55,Rangpur,73,NILPHAMARI,64,NILPHAMARI SADAR,681,RAMNAGAR
50,Rajshahi,81,RAJSHAHI,72,PABA,611,PARILA
20,Chittagong,15,CHITTAGONG,04,ANWARA,152,BARAKHAIN
50,Rajshahi,70,CHAPAINABABGANJ,88,SHIBGANJ,512,MANAKASHA
45,Mymensingh,39,JAMALPUR,29,ISLAMPUR,320,GOALERCHAR
45,Mymensingh,39,JAMALPUR,15,DEWANGANJ,212,DANGDHARA
30,Dhaka,82,RAJBARI,76,RAJBARI SADAR,161,BASANTAPUR
20,Chittagong,13,CHANDPUR,95,SHAHRASTI,674,RAYSREE DAKKHIN
40,Khulna,87,SATKHIRA,43,KALAROA,482,LANGALJHARA
50,Rajshahi,81,RAJSHAHI,25,CHARGHAT,142,BHAYA LAKKHIPUR
30,Dhaka,29,FARIDPUR,90,SALTHA,143,BALLABHDI
20,Chittagong,15,CHITTAGONG,33,FATIKCHHARI,022,FATIKCHHARI POURASABHA
55,Rangpur,77,PANCHAGARH,34,DEBIGANJ,718,SONAHAR MALLIKADAHA
30,Dhaka,26,DHAKA,38,KERANIGANJ,711,SHAKTA
50,Rajshahi,81,RAJSHAHI,12,BAGMARA,320,GOALKANDI
60,Sylhet,91,SYLHET,62,SYLHET SADAR,442,KANDIGAON
30,Dhaka,86,SHARIATPUR,14,BHEDARGANJ,203,CHHAYGAON
30,Dhaka,29,FARIDPUR,84,SADARPUR,177,CHAR BISHNUPUR
10,Barisal,04,BARGUNA,19,BAMNA,151,BUKABUNIA
40,Khulna,41,JESSORE,11,CHAUGACHHA,609,PASHAPOL
30,Dhaka,93,TANGAIL,38,GOPALPUR,351,HEMNAGAR
20,Chittagong,22,COXS BAZAR,49,MAHESHKHALI,343,HOANAK
30,Dhaka,48,KISHOREGANJ,79,PAKUNDIA,244,EGARASINDUR
55,Rangpur,77,PANCHAGARH,73,PANCHAGARH SADAR,210,DHAKKAMARA
60,Sylhet,90,SUNAMGANJ,47,JAGANNATHPUR,710,SYEDPUR SHAHARPARA
20,Chittagong,75,NOAKHALI,21,COMPANIGANJ,211,CHAR PARBATI
55,Rangpur,77,PANCHAGARH,04,ATOWARI,674,RADHANAGAR
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,348,HARBANG
40,Khulna,87,SATKHIRA,43,KALAROA,445,KAYLA
20,Chittagong,30,FENI,29,FENI SADAR,714,SHARSHADI
30,Dhaka,68,NARSINGDI,07,BELABO,161,BINNABAID
50,Rajshahi,64,NAOGAON,86,SAPAHAR,741,TILNA
50,Rajshahi,10,BOGRA,88,SHERPUR,151,BISHALPUR
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,516,MATBARERCHAR
50,Rajshahi,69,NATORE,91,SINGRA,721,SUKASH
10,Barisal,09,BHOLA,54,LALMOHAN,486,LORD HARDINGE
30,Dhaka,93,TANGAIL,76,NAGARPUR,220,DHUBARIA
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,026,WARD NO. 23
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,074,WARD NO. 74
30,Dhaka,93,TANGAIL,66,MIRZAPUR,109,AJGANA
20,Chittagong,15,CHITTAGONG,47,LOHAGARA,118,AMIRABAD
45,Mymensingh,61,MYMENSINGH,94,TRISHAL,344,HARIRAMPUR
50,Rajshahi,38,JOYPURHAT,74,PANCHBIBI,109,AOLAI
30,Dhaka,68,NARSINGDI,60,NARSINGDI SADAR,109,ALOKBALI
50,Rajshahi,64,NAOGAON,75,PATNITALA,713,SHIHARA
40,Khulna,18,CHUADANGA,55,JIBANNAGAR,342,HASADAHA
45,Mymensingh,61,MYMENSINGH,72,NANDAIL,444,KHARUA
45,Mymensingh,89,SHERPUR,37,JHENAIGATI,208,DHANSHAIL
55,Rangpur,85,RANGPUR,27,GANGACHARA,310,GAJAGHANTA
30,Dhaka,29,FARIDPUR,47,FARIDPUR SADAR,060,FARIDPUR POURASABHA
30,Dhaka,68,NARSINGDI,60,NARSINGDI SADAR,556,NURALAPUR
20,Chittagong,19,COMILLA,54,HOMNA,546,NILAKHI
50,Rajshahi,10,BOGRA,95,SONATALA,708,SONATALA
55,Rangpur,27,DINAJPUR,43,GHORAGHAT,706,SINGARA
30,Dhaka,82,RAJBARI,47,KALUKHALI,709,SAORAIL
20,Chittagong,84,RANGAMATI,07,BAGHAICHHARI,143,BAGHAICHHARI
40,Khulna,41,JESSORE,61,MANIRAMPUR,719,SHYAMKUR
20,Chittagong,15,CHITTAGONG,04,ANWARA,143,BAIRAG
45,Mymensingh,61,MYMENSINGH,24,HALUAGHAT,109,AMTAIL
30,Dhaka,48,KISHOREGANJ,06,BAJITPUR,025,BAJITPUR POURASABHA
50,Rajshahi,70,CHAPAINABABGANJ,66,CHAPAINAWABGANJ SADAR,514,MAHARAJPUR
20,Chittagong,84,RANGAMATI,87,RANGAMATI SADAR,442,KUTUKCHHARI
60,Sylhet,91,SYLHET,53,JAINTAPUR,543,NIJPAT
50,Rajshahi,38,JOYPURHAT,61,KHETLAL,740,TULSIGANGA
20,Chittagong,46,KHAGRACHHARI,77,PANCHHARI,473,LATIBAN
40,Khulna,44,JHENAIDAH,14,HARINAKUNDU,012,HARINAKUNDU  POURASABHA
40,Khulna,01,BAGERHAT,38,KACHUA,443,KACHUA
40,Khulna,57,MEHERPUR,87,MEHERPUR SADAR,033,MEHERPUR POURASABHA
55,Rangpur,85,RANGPUR,03,BADARGANJ,013,BADARGANJ POURASABHA
30,Dhaka,56,MANIKGANJ,46,MANIKGANJ SADAR,152,BHARARIA
30,Dhaka,93,TANGAIL,57,MADHUPUR,513,MAHISHMARA
20,Chittagong,19,COMILLA,94,TITAS,710,SATANI
40,Khulna,50,KUSHTIA,94,MIRPUR,080,MIRPUR POURASABHA
40,Khulna,01,BAGERHAT,60,MORELGANJ,346,HOGLABUNIA
55,Rangpur,73,NILPHAMARI,64,NILPHAMARI SADAR,310,GORGRAM
10,Barisal,09,BHOLA,54,LALMOHAN,083,LALMOHAN POURASABHA
50,Rajshahi,81,RAJSHAHI,94,TANORE,608,PACHANDAR
55,Rangpur,77,PANCHAGARH,34,DEBIGANJ,219,DEBIDOBA
55,Rangpur,73,NILPHAMARI,64,NILPHAMARI SADAR,480,LAKKHICHAP
55,Rangpur,73,NILPHAMARI,15,DOMAR,612,PANGA MATUKPUR
20,Chittagong,19,COMILLA,72,LAKSAM,109,AJGARA
45,Mymensingh,72,NETRAKONA,63,MOHANGANJ,508,MAGHAN SHIADHAR
55,Rangpur,49,KURIGRAM,52,KURIGRAM SADAR,410,JATRAPUR
45,Mymensingh,61,MYMENSINGH,24,HALUAGHAT,045,HALUAGHAT POURASABHA
50,Rajshahi,69,NATORE,09,BAGATIPARA,142,BAGATIPARA
60,Sylhet,91,SYLHET,35,FENCHUGANJ,274,FENCHUGANJ
50,Rajshahi,88,SIRAJGANJ,67,SHAHJADPUR,317,GARADAHA
20,Chittagong,46,KHAGRACHHARI,67,MANIKCHHARI,142,BATNATALI
55,Rangpur,52,LALMONIRHAT,33,HATIBANDHA,210,DAUABARI
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,014,WARD NO. 14 (PART)
55,Rangpur,85,RANGPUR,92,TARAGANJ,707,SAYAR
30,Dhaka,48,KISHOREGANJ,76,NIKLI,709,SINGPUR
10,Barisal,09,BHOLA,54,LALMOHAN,477,LALMOHAN
45,Mymensingh,61,MYMENSINGH,52,MYMENSINGH SADAR,153,BHABAKHALI
60,Sylhet,58,MOULVIBAZAR,83,SREEMANGAL,509,MIRZAPUR
20,Chittagong,19,COMILLA,81,MURADNAGAR,504,MURADNAGAR
40,Khulna,87,SATKHIRA,25,DEBHATA,707,SAKHIPUR
60,Sylhet,58,MOULVIBAZAR,35,JURI,607,PASHCHIM JURI
30,Dhaka,26,DHAKA,62,NAWABGANJ,422,JOYKRISHNAPUR
10,Barisal,79,PIROJPUR,58,MATHBARIA,754,TUSHKALI
30,Dhaka,29,FARIDPUR,84,SADARPUR,109,AKATERCHAR
20,Chittagong,13,CHANDPUR,22,CHANDPUR SADAR,161,BISHNUPUR
10,Barisal,04,BARGUNA,28,BARGUNA SADAR,212,DHALUA
60,Sylhet,36,HABIGANJ,11,BANIACHONG,723,SUJATPUR
50,Rajshahi,76,PABNA,55,PABNA SADAR,346,HEMAYETPUR
30,Dhaka,86,SHARIATPUR,65,NARIA,213,DINGAMANIK
20,Chittagong,51,LAKSHMIPUR,43,LAKSHMIPUR SADAR,519,MANDARI
55,Rangpur,52,LALMONIRHAT,70,PATGRAM,066,PATGRAM POURASABHA
10,Barisal,06,BARISAL,07,BAKERGANJ,211,DARIAL
20,Chittagong,19,COMILLA,87,NANGALKOT,412,JODDA
20,Chittagong,75,NOAKHALI,83,SONAIMURI,118,AMISHAPARA
55,Rangpur,94,THAKURGAON,94,THAKURGAON SADAR,711,RUHIA
60,Sylhet,58,MOULVIBAZAR,65,KULAURA,169,BRAHMAN BAZAR
30,Dhaka,29,FARIDPUR,56,MADHUKHALI,453,KORAKDI
20,Chittagong,12,BRAHMANBARIA,07,BIJOYNAGAR,151,BUDHANTI
40,Khulna,55,MAGURA,85,SHALIKHA,210,DHANESHWARGATI
45,Mymensingh,61,MYMENSINGH,81,FULPUR,160,BHAITKANDI
20,Chittagong,75,NOAKHALI,85,SUBARNACHAR,184,CHAR BATA
20,Chittagong,15,CHITTAGONG,82,SATKANIA,445,KALIAISH
40,Khulna,47,KHULNA,30,DUMURIA,444,KHARNIA
30,Dhaka,86,SHARIATPUR,69,SHARIATPUR SADAR,186,CHIKANDI
20,Chittagong,51,LAKSHMIPUR,43,LAKSHMIPUR SADAR,242,DIGHALI
45,Mymensingh,61,MYMENSINGH,20,FULBARIA,547,NAOGAON
50,Rajshahi,76,PABNA,72,SANTHIA,142,BHULBARIA
20,Chittagong,75,NOAKHALI,21,COMPANIGANJ,510,MUSAPUR
45,Mymensingh,61,MYMENSINGH,13,BHALUKA,142,BHALUKA
50,Rajshahi,88,SIRAJGANJ,78,SIRAJGANJ SADAR,050,SIRAJGANJ POURASABHA
50,Rajshahi,38,JOYPURHAT,13,AKKELPUR,706,SONAMUKHI
40,Khulna,47,KHULNA,17,DACOPE,997,NALIAN RANGE
10,Barisal,06,BARISAL,51,BARISAL SADAR (KOTWALI),677,RAYPASHA KARAPUR
20,Chittagong,75,NOAKHALI,85,SUBARNACHAR,175,CHAR AMANULLAH
50,Rajshahi,81,RAJSHAHI,12,BAGMARA,025,BHABANIGANJ POURASABHA
20,Chittagong,15,CHITTAGONG,08,BANSHKHALI,444,KALIPUR
55,Rangpur,32,GAIBANDHA,67,PALASHBARI,351,HOSSAINPUR
30,Dhaka,26,DHAKA,18,DOHAR,516,MUKSUDPUR
10,Barisal,09,BHOLA,18,BHOLA SADAR,380,ILISHA
20,Chittagong,15,CHITTAGONG,82,SATKANIA,549,NALUA
40,Khulna,41,JESSORE,47,JESSORE SADAR,346,HAIBATPUR
40,Khulna,50,KUSHTIA,71,KUMARKHALI,418,JAGANNATHPUR
45,Mymensingh,39,JAMALPUR,61,MELANDAHA,210,DURMUT
30,Dhaka,56,MANIKGANJ,28,HARIRAMPUR,348,HARUKANDI
50,Rajshahi,69,NATORE,91,SINGRA,184,CHHATARDIGHI
30,Dhaka,86,SHARIATPUR,94,ZAJIRA,410,JOYNAGAR
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,719,SAHARBIL
40,Khulna,50,KUSHTIA,94,MIRPUR,748,TALBARIA
55,Rangpur,27,DINAJPUR,30,CHIRIRBANDAR,747,TENTULIA
30,Dhaka,54,MADARIPUR,40,KALKINI,682,RAMJANPUR
20,Chittagong,19,COMILLA,09,BARURA,223,DAKKHIN SHILMURI
45,Mymensingh,72,NETRAKONA,74,NETRAKONA SADAR,747,THAKURAKONA
20,Chittagong,15,CHITTAGONG,33,FATIKCHHARI,143,BAGAN BAZAR
60,Sylhet,90,SUNAMGANJ,27,DAKKHIN SUNAMGANJ,633,PURBA BIRGAON
20,Chittagong,30,FENI,29,FENI SADAR,445,KALIDAHA
50,Rajshahi,64,NAOGAON,50,MAHADEBPUR,184,CHERAGPUR
60,Sylhet,90,SUNAMGANJ,32,DHARMAPASHA,209,DAKKHIN BANGSHIKUNDA
20,Chittagong,15,CHITTAGONG,78,SANDWIP,513,MAGDHARA
45,Mymensingh,61,MYMENSINGH,88,TARAKANDA,678,RAMPUR
55,Rangpur,27,DINAJPUR,10,BIRAMPUR,142,BINAIL
45,Mymensingh,72,NETRAKONA,83,PURBADHALA,311,GHAGRA
45,Mymensingh,61,MYMENSINGH,22,GAFARGAON,479,TANGAB
55,Rangpur,32,GAIBANDHA,91,SUNDARGANJ,077,SUNDARGANJ POURASABHA
20,Chittagong,19,COMILLA,31,CHAUDDAGRAM,463,KASHINAGAR
45,Mymensingh,61,MYMENSINGH,81,FULPUR,151,BAOLA
30,Dhaka,56,MANIKGANJ,78,SHIBALAY,740,TEOTA
30,Dhaka,93,TANGAIL,47,KALIHATI,714,SAHADEBPUR
40,Khulna,44,JHENAIDAH,71,MAHESHPUR,143,BANSHBARIA
20,Chittagong,03,BANDARBAN,51,LAMA,709,SARAI
40,Khulna,01,BAGERHAT,34,FAKIRHAT,151,BETAGA
20,Chittagong,19,COMILLA,36,DAUDKANDI,625,PANCHGACHHIA PASHCHIM
30,Dhaka,29,FARIDPUR,18,BOALMARI,185,CHATUL
20,Chittagong,13,CHANDPUR,49,HAJIGANJ,355,HATILA PASHCHIM
30,Dhaka,93,TANGAIL,47,KALIHATI,312,GOHALIABARI
40,Khulna,47,KHULNA,40,DIGHALIA,708,SENHATI
40,Khulna,65,NARAIL,52,LOHAGARA,714,SHALNAGAR
10,Barisal,09,BHOLA,18,BHOLA SADAR,781,UTTAR DIGHALDI
60,Sylhet,91,SYLHET,60,OSMANINAGAR,741,TAJPUR
30,Dhaka,29,FARIDPUR,84,SADARPUR,143,BHASANCHAR
50,Rajshahi,69,NATORE,09,BAGATIPARA,021,BAGATIPARA POURASABHA
30,Dhaka,56,MANIKGANJ,10,DAULATPUR,411,JIANPUR
10,Barisal,06,BARISAL,10,BANARIPARA,033,BANARI PARA POURASABHA
45,Mymensingh,61,MYMENSINGH,20,FULBARIA,212,DEOKHOLA
50,Rajshahi,10,BOGRA,54,KAHALOO,142,BIRKEDAR
60,Sylhet,91,SYLHET,31,DAKKHIN SURMA,209,DAUDPUR
55,Rangpur,85,RANGPUR,27,GANGACHARA,546,NOHALI
20,Chittagong,12,BRAHMANBARIA,07,BIJOYNAGAR,177,CHAMPAKNAGAR
40,Khulna,47,KHULNA,69,PHULTALA,109,ATRA GILATALA
60,Sylhet,90,SUNAMGANJ,29,DERAI,744,TARAL
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,033,CHAKARIA POURASABHA
60,Sylhet,36,HABIGANJ,11,BANIACHONG,209,DAKKHIN PASHCHIM BANIACHONG
45,Mymensingh,89,SHERPUR,70,NALITABARI,688,RAMCHANDRAKURA MANDALIAPARA
30,Dhaka,48,KISHOREGANJ,54,KULIARCHAR,674,RAMDI
55,Rangpur,49,KURIGRAM,06,BHURUNGAMARI,179,CHAR BHURUNGAMARI
40,Khulna,44,JHENAIDAH,42,KOTCHANDPUR,442,KUSHNA
55,Rangpur,32,GAIBANDHA,91,SUNDARGANJ,750,TARAPUR
30,Dhaka,93,TANGAIL,85,SAKHIPUR,454,KALIA
10,Barisal,79,PIROJPUR,58,MATHBARIA,745,TIKIKATA
55,Rangpur,94,THAKURGAON,94,THAKURGAON SADAR,720,RUHIA PASHCHIM
55,Rangpur,27,DINAJPUR,38,FULBARI,452,KHAYERBARI
50,Rajshahi,81,RAJSHAHI,25,CHARGHAT,906,YUSUFPUR
30,Dhaka,54,MADARIPUR,80,RAJOIR,109,AMGRAM
60,Sylhet,36,HABIGANJ,77,NABIGANJ,143,BAUSA
55,Rangpur,73,NILPHAMARI,64,NILPHAMARI SADAR,175,CHAORA BARAGACHHA
20,Chittagong,51,LAKSHMIPUR,43,LAKSHMIPUR SADAR,351,HAJIRPARA
50,Rajshahi,38,JOYPURHAT,61,KHETLAL,143,BARA TARA
10,Barisal,79,PIROJPUR,87,NESARABAD (SWARUPKATHI),543,NESARABAD (SWARUPKATI)
60,Sylhet,91,SYLHET,08,BALAGANJ,210,DEWAN BAZAR
30,Dhaka,33,GAZIPUR,36,KAPASIA,452,KARIHATA
55,Rangpur,52,LALMONIRHAT,70,PATGRAM,409,JAGATBER
30,Dhaka,82,RAJBARI,29,GOALANDA,175,CHHOTA BHAKLA
40,Khulna,50,KUSHTIA,71,KUMARKHALI,409,JADUBAYRA
30,Dhaka,48,KISHOREGANJ,45,KATIADI,711,SAHASHRAM DHULDIA
60,Sylhet,91,SYLHET,94,ZAKIGANJ,442,KAJALSAR
10,Barisal,78,PATUAKHALI,57,GALACHIPA,025,GALACHIPA POURASABHA
30,Dhaka,93,TANGAIL,28,GHATAIL,998,SHAHEED SALAHUDDIN SENANIBAS
50,Rajshahi,64,NAOGAON,06,BADALGACHHI,519,MITHAPUR
20,Chittagong,46,KHAGRACHHARI,43,DIGHINALA,151,BOALKHALI
10,Barisal,78,PATUAKHALI,66,KALAPARA,050,KALAPARA POURASABHA
20,Chittagong,75,NOAKHALI,21,COMPANIGANJ,175,CHAR ELAHI
50,Rajshahi,81,RAJSHAHI,12,BAGMARA,716,SONADANGA
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,169,BHANDARIKANDI
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,004,WARD NO. 04 (27)
20,Chittagong,75,NOAKHALI,87,NOAKHALI SADAR,455,KALADARAP
30,Dhaka,59,MUNSHIGANJ,74,SIRAJDIKHAN,454,KOLA
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,726,SHIBCHAR
30,Dhaka,35,GOPALGANJ,32,GOPALGANJ SADAR,311,GOBRA
10,Barisal,06,BARISAL,07,BAKERGANJ,683,RANGASREE
20,Chittagong,15,CHITTAGONG,78,SANDWIP,067,SANDWIP POURASABHA
20,Chittagong,15,CHITTAGONG,37,HATHAZARI,314,GARDUARA
60,Sylhet,36,HABIGANJ,11,BANIACHONG,782,UTTAR PASHCHIM BANIACHONG
30,Dhaka,93,TANGAIL,95,TANGAIL SADAR,176,CHHILIMPUR
20,Chittagong,13,CHANDPUR,79,MATLAB UTTAR,277,FARAJIKANDI
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,021,WARD NO. 21 (57)
20,Chittagong,03,BANDARBAN,14,BANDARBAN SADAR,440,KUHALONG
40,Khulna,57,MEHERPUR,47,GANGNI,718,SHOLATAKA
40,Khulna,87,SATKHIRA,86,SHYAMNAGAR,453,KASHIMARI
30,Dhaka,56,MANIKGANJ,28,HARIRAMPUR,179,CHALA
30,Dhaka,56,MANIKGANJ,78,SHIBALAY,714,SHIMULIA
30,Dhaka,93,TANGAIL,25,DHANBARI,211,DHOPAKHALI
10,Barisal,06,BARISAL,94,UJIRPUR,151,BARAKOTHA
50,Rajshahi,10,BOGRA,20,BOGRA SADAR,711,SABGRAM
50,Rajshahi,69,NATORE,15,BARAIGRAM,510,MAJHGAON
60,Sylhet,91,SYLHET,38,GOLAPGANJ,142,BAGHA
10,Barisal,04,BARGUNA,90,TALTALI,176,CHHOTABAGI
30,Dhaka,48,KISHOREGANJ,42,KARIMGANJ,410,JAFARABAD
10,Barisal,09,BHOLA,25,CHARFASSON,145,ASLAMPUR
20,Chittagong,12,BRAHMANBARIA,33,ASHUGANJ,109,ARAISIDHA
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,142,BADARKHALI
45,Mymensingh,72,NETRAKONA,83,PURBADHALA,614,PURBADHALA
55,Rangpur,94,THAKURGAON,94,THAKURGAON SADAR,066,THAKURGAON POURASABHA
30,Dhaka,29,FARIDPUR,56,MADHUKHALI,410,JAHAPUR
40,Khulna,44,JHENAIDAH,33,KALIGANJ,720,SUNDARPUR DURGAPUR
55,Rangpur,94,THAKURGAON,82,PIRGANJ,444,KHANGAON
60,Sylhet,58,MOULVIBAZAR,74,MOULVIBAZAR SADAR,780,UPPER KAGABALA
30,Dhaka,68,NARSINGDI,52,MANOHARDI,246,EKDUARIA
20,Chittagong,12,BRAHMANBARIA,04,BANCHHARAMPUR,712,SALIMABAD
30,Dhaka,29,FARIDPUR,56,MADHUKHALI,310,GAJNA
30,Dhaka,48,KISHOREGANJ,27,HOSSAINPUR,308,GOBINDAPUR
55,Rangpur,27,DINAJPUR,10,BIRAMPUR,012,BIRAMPUR POURASABHA
10,Barisal,79,PIROJPUR,87,NESARABAD (SWARUPKATHI),727,SOHAGDAL
40,Khulna,65,NARAIL,76,NARAIL SADAR,161,BICHHALI
30,Dhaka,26,DHAKA,14,DHAMRAI,161,BHARARIA
45,Mymensingh,72,NETRAKONA,83,PURBADHALA,320,GOHALANDA
20,Chittagong,19,COMILLA,31,CHAUDDAGRAM,722,SREEPUR
40,Khulna,50,KUSHTIA,79,KUSHTIA SADAR,414,JHAUDIA
30,Dhaka,35,GOPALGANJ,51,KOTALIPARA,050,KOTALIPARA POURASABHA
30,Dhaka,35,GOPALGANJ,91,TUNGIPARA,442,KUSHALI
50,Rajshahi,10,BOGRA,94,SHIBGANJ,109,ATMUL
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,027,WARD NO. 27 (PART)
40,Khulna,47,KHULNA,30,DUMURIA,109,ATLIA
10,Barisal,06,BARISAL,62,MEHENDIGANJ,179,CHANPUR
20,Chittagong,13,CHANDPUR,22,CHANDPUR SADAR,379,IBRAHIMPUR
50,Rajshahi,10,BOGRA,27,DHUNAT,312,GOPALNAGAR
20,Chittagong,13,CHANDPUR,22,CHANDPUR SADAR,715,SHAH MAHMUDPUR
20,Chittagong,12,BRAHMANBARIA,63,KASBA,452,KASBA PASHCHIM
30,Dhaka,48,KISHOREGANJ,54,KULIARCHAR,088,KULIARCHAR POURASABHA
30,Dhaka,48,KISHOREGANJ,76,NIKLI,543,NIKLI
20,Chittagong,15,CHITTAGONG,53,MIRSARAI,208,DHUM
20,Chittagong,51,LAKSHMIPUR,65,RAMGANJ,378,ICHHAPUR
45,Mymensingh,72,NETRAKONA,74,NETRAKONA SADAR,210,DAKKHIN BISHIURA
40,Khulna,44,JHENAIDAH,33,KALIGANJ,450,KOLA
45,Mymensingh,39,JAMALPUR,36,JAMALPUR SADAR,376,ITAIL
45,Mymensingh,61,MYMENSINGH,13,BHALUKA,345,HABIRBARI
10,Barisal,04,BARGUNA,47,BETAGI,510,MOKAMIA
55,Rangpur,27,DINAJPUR,30,CHIRIRBANDAR,712,SAINTARA
20,Chittagong,15,CHITTAGONG,70,RANGUNIA,512,MARIAMNAGAR
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,213,DAKKHIN BAHERATALA
45,Mymensingh,39,JAMALPUR,29,ISLAMPUR,379,ISLAMPUR
50,Rajshahi,10,BOGRA,54,KAHALOO,612,PAIKAR
40,Khulna,41,JESSORE,61,MANIRAMPUR,446,KASHIMNAGAR
20,Chittagong,15,CHITTAGONG,86,SITAKUNDA,511,MURADPUR
50,Rajshahi,69,NATORE,55,NALDANGA,045,NALDANGA POURASABHA
20,Chittagong,30,FENI,25,DAGANBHUIYAN,709,SINDURPUR
20,Chittagong,13,CHANDPUR,58,KACHUA,210,DAKKHIN GOHAT
45,Mymensingh,89,SHERPUR,67,NAKLA,142,BANESHWARDI
40,Khulna,50,KUSHTIA,39,DAULATPUR,521,MATHURAPUR
30,Dhaka,68,NARSINGDI,60,NARSINGDI SADAR,177,CHAR DIGHALDI
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,213,DHEMUSHIA
40,Khulna,44,JHENAIDAH,71,MAHESHPUR,510,MANDARBARIA
45,Mymensingh,72,NETRAKONA,74,NETRAKONA SADAR,520,MAUGANTI
50,Rajshahi,38,JOYPURHAT,58,KALAI,773,UDAYPUR
60,Sylhet,90,SUNAMGANJ,89,SUNAMGANJ SADAR,476,LAKKHANSREE
40,Khulna,44,JHENAIDAH,80,SHAILKUPA,346,HAKIMPUR
20,Chittagong,22,COXS BAZAR,49,MAHESHKHALI,142,BARA MAHESHKHALI
40,Khulna,47,KHULNA,64,PAIKGACHHA,712,SOLADANA
45,Mymensingh,89,SHERPUR,90,SREEBARDI,719,SREEBARDI
10,Barisal,78,PATUAKHALI,55,DUMKI,607,PANGASHIA
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,222,DULAHAZARA
50,Rajshahi,76,PABNA,05,ATGHARIA,008,ATGHARIA POURASABHA
20,Chittagong,84,RANGAMATI,25,KAWKHALI,442,KALAMPATI
40,Khulna,01,BAGERHAT,34,FAKIRHAT,509,MULGHAR
10,Barisal,79,PIROJPUR,58,MATHBARIA,143,BARA MACHHUA
20,Chittagong,19,COMILLA,31,CHAUDDAGRAM,514,MUNSIRHAT
20,Chittagong,15,CHITTAGONG,61,PATIYA,109,ASHIA
30,Dhaka,67,NARAYANGANJ,58,NARAYANGANJ SADAR,444,KASHIPUR
30,Dhaka,93,TANGAIL,28,GHATAIL,209,DEOPARA
20,Chittagong,15,CHITTAGONG,08,BANSHKHALI,740,SHILKUP
55,Rangpur,73,NILPHAMARI,64,NILPHAMARI SADAR,377,ITAKHOLA
20,Chittagong,84,RANGAMATI,78,RAJASTHALI,317,GHILACHHARI
50,Rajshahi,81,RAJSHAHI,72,PABA,352,HARIAN
30,Dhaka,26,DHAKA,72,SAVAR,144,BANGAON
20,Chittagong,12,BRAHMANBARIA,13,BRAHMANBARIA SADAR,066,BRAHMANBARIA POURASABHA
20,Chittagong,15,CHITTAGONG,18,CHANDANAISH,412,JOARA
50,Rajshahi,64,NAOGAON,85,RANINAGAR,442,KALIGRAM
30,Dhaka,33,GAZIPUR,36,KAPASIA,754,TOK
55,Rangpur,27,DINAJPUR,69,NABABGANJ,711,SHALKHURIA
20,Chittagong,15,CHITTAGONG,74,RAOZAN,445,KADALPUR
50,Rajshahi,88,SIRAJGANJ,11,BELKUCHI,675,RAJAPUR
30,Dhaka,56,MANIKGANJ,10,DAULATPUR,151,BAGHUTIA
20,Chittagong,15,CHITTAGONG,74,RAOZAN,177,CHIKDAIR
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,042,WARD NO. 42 (78)
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,060,WARD NO. 60
55,Rangpur,52,LALMONIRHAT,39,KALIGANJ,511,MADATI
30,Dhaka,48,KISHOREGANJ,42,KARIMGANJ,454,KIRATAN
10,Barisal,79,PIROJPUR,58,MATHBARIA,220,DHANISAFA
10,Barisal,06,BARISAL,36,HIJLA,343,HARINATHPUR
10,Barisal,78,PATUAKHALI,57,GALACHIPA,109,AMKHOLA
20,Chittagong,51,LAKSHMIPUR,58,RAIPUR,786,UTTAR CHARBANGSHI
55,Rangpur,32,GAIBANDHA,30,GOBINDAGANJ,461,KATABARI
50,Rajshahi,76,PABNA,33,FARIDPUR,609,PUNGALI
20,Chittagong,19,COMILLA,36,DAUDKANDI,717,SUNDALPUR
10,Barisal,04,BARGUNA,09,AMTALI,118,ARPANGASHIA
20,Chittagong,22,COXS BAZAR,24,COXS BAZAR SADAR,176,CHOUFALDANDI
60,Sylhet,91,SYLHET,60,OSMANINAGAR,784,USMANPUR
20,Chittagong,19,COMILLA,15,BRAHMANPARA,508,MADHABPUR
20,Chittagong,15,CHITTAGONG,47,LOHAGARA,187,CHUNATI
10,Barisal,09,BHOLA,91,TAZUMUDDIN,185,CHANDPUR
